Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
0.0,0.45295207705823926,0.0,0.0,-0.039141414141414144,-0.040625,-0.0746987951807229,0.0,-0.3901889535110575,0.0,-0.0449521002210759,0.0,-0.168116623591361,-0.03225810252743296,-0.011156416120094556,-0.08980258528011485,0.7595298450926988,0.49814970616931825,0.0029571176061588466,-0.043478260869565216,0.3162848149764264,0.801076615476102,0.00984898321320659,0.0020677347636660916,0.9983471008308467,0.48480055564880215,0.8301348391773623,0.46032865629753095,0.0037654173958969793,-0.009771986970684038,0.0,0.0,0.0,0.0,0.0,0.0,-0.04321223340625867,-0.061602185412652076,0.0,-0.0449521002210759,-0.20211318053023733,-0.029494865285405757,-0.000869947077713036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24328438391930024,-0.3901889535110575,-0.168116623591361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039141414141414144,0.0,-0.040625,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.5554712420922447,-0.3333333333333333,-0.8333333333333334,-0.039141414141414144,-0.040625,-0.0746987951807229,0.0,-0.3901889535110575,0.0,-0.0449521002210759,0.0,-0.168116623591361,-0.03225810252743296,-0.011156416120094556,2.3307748591209,-0.2616194378788732,-0.5294041777354312,-1.031508381292252,5.173913043478261,-0.6774526133182917,-0.18300330539873164,-0.016639575684272087,-0.9814023508768431,0.01570354144140003,-0.5256768315518197,-0.19583326829685194,-0.5949816662856208,-1.0372275095015688,-0.06840390879478828,0.0,0.0,0.0,0.0,-0.8148148148148148,-1.037037037037037,4.793756526953728,1.1637309270876983,0.0,-0.0449521002210759,-0.20211318053023733,-0.029494865285405757,-0.000869947077713036,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.24328438391930024,-0.3901889535110575,-0.168116623591361,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.039141414141414144,-0.8333333333333334,-0.040625,0.0,0.9999844336171604,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.554817504013871,-0.5,-0.5,-0.039141414141414144,-0.014488636363636363,-0.0746987951807229,0.0,-0.3901889535110575,0.0,-0.01105379513633014,0.0,-0.05995767694097785,0.028728690414762115,0.7454656084822675,2.72610777782207,-0.26639410219749304,-0.5311453183959551,-1.029443425230161,1.1884057971014492,-0.6829981322037867,-0.1996641322394203,-0.016639575684272087,-0.9980259812767315,-0.0009593610655303568,-0.5206838552873583,-0.18315947056124735,-0.5658830875372036,-1.01791783602415,1.8306188925081432,0.0,1.0,0.0,0.0,-1.0,-0.6666666666666666,2.0386480787148575,3.1920548040916885,0.0,-0.01105379513633014,-0.06866045845764042,0.0286759028693905,0.0025138911878031115,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,-0.0826468481256953,-0.3901889535110575,-0.05995767694097785,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.039141414141414144,-0.5,-0.014488636363636363,0.0,0.9999844336171604,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.5555359086100438,-0.3333333333333333,-0.8333333333333334,-0.039141414141414144,-0.040625,-0.0746987951807229,0.0,-0.3901889535110575,0.0,-0.0449521002210759,0.0,-0.168116623591361,-0.03225810252743296,-0.011156416120094556,2.3673871273179015,-0.261918682386422,-0.530304269556785,-1.0319774990994615,6.565217391304348,-0.6776016113068188,-0.1834509514599424,-0.016639575684272087,-0.9818489975374615,0.015255839610819194,-0.5256768315518197,-0.19583326829685194,-0.5949816662856208,-1.0372275095015688,-0.06840390879478828,0.0,0.0,0.0,0.0,-0.8148148148148148,-1.037037037037037,4.866489972740452,1.1824852165293667,0.0,-0.0449521002210759,-0.20211318053023733,-0.029494865285405757,-0.000869947077713036,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.24328438391930024,-0.3901889535110575,-0.168116623591361,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.039141414141414144,-0.8333333333333334,-0.040625,0.0,0.9999844336171604,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.5549614880574077,-0.3333333333333333,-0.8333333333333334,0.0,-0.040625,0.0,0.0,-0.1558866279160399,0.2015367839410452,-0.0449521002210759,0.0,-0.168116623591361,-0.03225810252743296,0.2512645829894859,2.0759132949038874,-0.2592605495342112,-0.5269654914543404,-1.029543950474563,6.202898550724638,-0.6768286842413341,-0.1811287875174115,-0.016639575684272087,-0.9795320179855039,0.017578292856957268,-0.5256768315518197,-0.19583326829685194,-0.5949816662856208,-1.0372275095015688,-0.06840390879478828,0.0,0.0,0.0,0.0,-0.8148148148148148,-1.037037037037037,4.287451929476772,1.033180491263111,0.0,-0.02210759027266028,-0.16464004299173637,0.006291536848385667,0.00041071949961880784,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.1951707258710357,-0.1558866279160399,-0.168116623591361,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,-0.8333333333333334,-0.040625,0.0,0.9999844336171604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.548866163547686,-0.5,-0.5,-0.003787878787878788,0.015625,-0.007228915662650603,0.9032258064516129,0.033066860467038765,0.0,0.02210759027266028,1.0769230769230769,0.06466023982655306,0.044558241761221466,0.8426373534766378,1.18447278990107,-0.24803420480570054,-0.5024887011590258,-1.0037864508724754,-0.2898550724637681,-0.6829981322037867,-0.1996641322394203,-0.016639575684272087,-0.9980259812767315,-0.0009593610655303568,-0.5146944007193596,-0.1679562867845273,-0.5224449689083582,-0.9921004939780247,-0.06514657980456026,0.0,0.0,0.0,0.0,-1.1111111111111112,-1.0,0.8901762307577819,1.4152568084599122,1.0769230769230769,0.02210759027266028,0.043517191980194644,0.043248828617032276,0.004421697922567178,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05238180515008856,0.033066860467038765,0.06466023982655306,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.003787878787878788,-0.5,0.015625,0.0,-1.5566382839619557e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.5531099037782423,-0.3333333333333333,-0.8333333333333334,-0.039141414141414144,-0.040625,-0.0746987951807229,0.0,-0.3901889535110575,0.0,-0.0449521002210759,0.0,-0.168116623591361,-0.03225810252743296,-0.011156416120094556,1.47334482003857,-0.25069233765791143,-0.5159984351689061,-1.0216233989260552,4.507246376811594,-0.6743130128457552,-0.17357076339464736,-0.016639575684272087,-0.971990867670957,0.02513725858578187,-0.5256768315518197,-0.19583326829685194,-0.5949816662856208,-1.0372275095015688,-0.06840390879478828,0.0,0.0,0.0,0.0,-0.8148148148148148,-1.037037037037037,3.090397398042647,0.7245204674006943,0.0,-0.0449521002210759,-0.20211318053023733,-0.029494865285405757,-0.000869947077713036,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.24328438391930024,-0.3901889535110575,-0.168116623591361,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.039141414141414144,-0.8333333333333334,-0.040625,0.0,0.9999844336171604,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42.19656246937181,18.5,22.5,5.409090909090909,93.94403409090908,1.1710843373493975,0.0,0.1770001263940116,0.641861434822997,12.549742078113486,0.0,8.107043339760999,7.3907108990208545,0.3148134130195521,-0.10381045390275802,1.269814377678453,14.766331357426393,122.3038836252754,-0.30434782608695654,55.59034932046274,1.2836972340725066,193.13133973138778,116.44611826166715,-0.0008394409323390622,42.1157316050962,1.350250047146118,23.84012556275564,120.95566832016404,-0.06840390879478828,0.0,0.0,0.0,0.0,20.11111111111111,25.11111111111111,-0.05674344610140945,-0.07615034620300153,0.0,12.549742078113486,6.103288999004534,6.097327402063028,37.537081143703325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85230261484924,0.1770001263940116,8.107043339760999,0.0,0.0,0.0,0.0,0.0,0.0,18.5,5.409090909090909,22.5,93.94403409090908,0.0,0.9999844336171604,11.0,0.0,3848559.5,3112611.219,6049508.0,1647611.0,38400000.0,28900000.0,58900000.0,18000000.0
1.0,-0.5481361391865962,-0.5,-0.5,0.007575757575757576,0.003409090909090909,0.014457831325301205,1.1935483870967742,0.1691133721028554,0.0,0.0029476787030213707,1.4230769230769231,0.014107688691994792,0.0,0.6690787574895363,1.1030078354014747,-0.24578207817180853,-0.49874442096504207,-1.000500531946085,-0.2898550724637681,-0.6829981322037867,-0.1996641322394203,-0.016639575684272087,-0.9980259812767315,-0.0009593610655303568,-0.5139660693341237,-0.1661075448374297,-0.5176340482747973,-0.9891076292161594,-0.06514657980456026,0.0,0.0,0.0,0.0,-1.1111111111111112,-1.0,0.8294872819770198,1.321365083214691,1.4230769230769231,0.0029476787030213707,0.01934097421341984,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.023280802288928253,0.1691133721028554,0.014107688691994792,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.007575757575757576,-0.5,0.003409090909090909,0.0,-1.5566382839619557e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4523377451391492,0.0,0.0,-0.039141414141414144,-0.040625,-0.0746987951807229,0.0,-0.3901889535110575,0.0,-0.0449521002210759,0.0,-0.168116623591361,-0.03225810252743296,-0.011156416120094556,-0.08978098444783406,0.7588981067398258,0.49784679328212567,0.0009403298903437125,0.2318840579710145,0.31606331350241057,0.8008547908654128,-0.002194781420829711,0.001194381025492757,0.998934709483484,0.48418764840697043,0.8295125360056887,0.4593918310703311,0.0012924204923210753,0.3485342019543974,0.0,0.0,0.0,0.0,0.0,0.0,-0.04318648625032957,-0.061582268731569356,0.0,-0.0449521002210759,-0.20211318053023733,-0.029494865285405757,-0.000869947077713036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24328438391930024,-0.3901889535110575,-0.168116623591361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039141414141414144,0.0,-0.040625,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,58.74862912034338,1.3333333333333333,1.5,1.1818181818181819,1.1676136363636365,0.8096385542168675,0.0,0.8279312015481355,1.046152805781601,2.6551215917464996,0.0,0.8318833764086391,2.1221649933113196,-0.007496215537615789,-0.12375242957031156,20.829566133664628,62.696523758196896,122.09445603277123,-0.2898550724637681,77.14184408956908,21.18342897023976,796.5338828592177,116.24672243103397,-0.00021585623974433027,58.446483772323106,21.260609475845197,99.6943982307699,120.74854965152284,-0.06514657980456026,0.0,0.0,0.0,0.0,1.037037037037037,1.7777777777777777,-0.0834614807062862,-0.09301714493892485,0.0,2.6551215917464996,0.6993143674927875,1.5586900760878084,2.521461460343645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569066377640534,0.8279312015481355,0.8318833764086391,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.1818181818181819,1.5,1.1676136363636365,0.0,0.9999844336171604,1.5,0.0,59883.5,70787.75276,109938.0,9829.0,58600000.0,203987.5785,58800000.0,58500000.0
0.0,0.4533724094239325,0.0,0.0,-0.039141414141414144,-0.040625,-0.0746987951807229,0.0,-0.3901889535110575,0.0,-0.0449521002210759,0.0,-0.168116623591361,-0.03225810252743296,-0.011156416120094556,-0.08981734970718269,0.7599620869513497,0.49863073307368805,0.0014974072864047984,-0.13043478260869565,0.31750473600749246,0.8022983161182091,0.00513554173934081,0.002612085381294677,0.9996462356070857,0.4852199132353186,0.830560625557981,0.4607755834417249,0.002247237554756998,-0.029315960912052116,0.0,0.0,0.0,0.0,0.0,0.0,-0.04322983187809333,-0.06161579870005173,0.0,-0.0449521002210759,-0.20211318053023733,-0.029494865285405757,-0.000869947077713036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24328438391930024,-0.3901889535110575,-0.168116623591361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039141414141414144,0.0,-0.040625,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.060443996269551,0.8333333333333334,0.8333333333333334,1.1906565656565657,3.9798295454545456,1.1710843373493975,0.0,1.2457283589096353,1.811048893516471,3.7899778924097274,0.0,4.369429068218837,4.3180876685062515,0.10076534741893836,-0.1125659499270061,2.455694552658299,8.568412336291066,19.893790890737435,0.2608695652173913,6.700384334990049,2.574975552834557,117.59054353328351,18.941557082041413,0.0026322469235489166,5.069117892405545,2.6507889586222126,15.821423730086558,21.74582604103021,1.1205211726384365,0.0,0.0,0.0,0.0,0.48148148148148145,1.037037037037037,-0.06843384783733174,-0.08357637657403706,0.0,3.7899778924097274,3.2806436761125104,3.3801000398158814,11.624467471584666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.278169770303987,1.2457283589096353,4.369429068218837,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.1906565656565657,0.8333333333333334,3.9798295454545456,0.0,0.9999844336171604,0.5,0.0,89323.0,0.0,89323.0,89323.0,10000000.0,0.0,10000000.0,10000000.0
0.0,0.45281011384338377,0.0,0.0,-0.039141414141414144,-0.040625,-0.0746987951807229,0.0,-0.3901889535110575,0.0,-0.0449521002210759,0.0,-0.168116623591361,-0.03225810252743296,-0.011156416120094556,-0.0897975959703738,0.7593838591272608,0.49834483955223935,0.00183667998626155,0.2463768115942029,0.3174541831185279,0.802247689546948,0.002845110800654928,0.00264797663080865,0.9998081277868939,0.4846589216562407,0.829991033921408,0.4599381883074817,0.0023362985822727132,0.28338762214983715,0.0,0.0,0.0,0.0,0.0,0.0,-0.04320628637561757,-0.06159758511079635,0.0,-0.0449521002210759,-0.20211318053023733,-0.029494865285405757,-0.000869947077713036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24328438391930024,-0.3901889535110575,-0.168116623591361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039141414141414144,0.0,-0.040625,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.45199319384900166,0.0,0.0,-0.039141414141414144,-0.040625,-0.0746987951807229,0.0,-0.3901889535110575,0.0,-0.0449521002210759,0.0,-0.168116623591361,-0.03225810252743296,-0.011156416120094556,-0.08976885802831731,0.7585437928266363,0.49751928674513757,0.0006994881589639198,0.18840579710144928,0.316342684730899,0.8011345696536695,0.0018122560942974706,0.0016310578945794244,0.9988647560724557,0.48384389615456147,0.8291635139965758,0.45926904673543884,0.0012033594648053602,0.05537459283387622,0.0,0.0,0.0,0.0,0.0,0.0,-0.043172032122936646,-0.061571087769909154,0.0,-0.0449521002210759,-0.20211318053023733,-0.029494865285405757,-0.000869947077713036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24328438391930024,-0.3901889535110575,-0.168116623591361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039141414141414144,0.0,-0.040625,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.42224356441846106,-0.5,-0.5,0.0025252525252525255,0.040625,0.004819277108433735,1.064516129032258,0.10864825582027024,0.0,0.06632277081798084,1.2692307692307692,0.1681166235560918,0.10387384816171619,0.08523251375164469,-0.020627829974925332,0.14259676993125087,0.010170142872225927,-0.5178997763313312,1.565217391304348,-0.6829981322037867,-0.1996641322394203,-0.016639575684272087,-0.9980259812767315,-0.0009593610655303568,-0.3883654479590844,0.15270768408799962,0.18654489866654766,-0.5120139183745327,61.30944625407166,0.0,0.0,0.0,0.0,-1.1111111111111112,-1.0,-0.007587602017129705,0.02632857114710094,1.2692307692307692,0.06632277081798084,0.13828796562595191,0.09532562639855093,0.01471020806162313,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.166457736365837,0.10864825582027024,0.1681166235560918,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0025252525252525255,-0.5,0.040625,0.0,-1.5566382839619557e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.45311475376707727,0.0,0.0,-0.039141414141414144,-0.040625,-0.0746987951807229,0.0,-0.3901889535110575,0.0,-0.0449521002210759,0.0,-0.168116623591361,-0.03225810252743296,-0.011156416120094556,-0.08980830085016873,0.759697130721101,0.4989477272633925,0.0024126058656480107,-0.18840579710144928,0.31708967018230966,0.8018826447756562,0.010797333793754325,0.0031025991246523034,0.9993864086518379,0.484962855099353,0.8302996266948615,0.46045770848324563,0.002578627424582915,0.03257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,-0.04321904607458863,-0.06160745536586351,0.0,-0.0449521002210759,-0.20211318053023733,-0.029494865285405757,-0.000869947077713036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24328438391930024,-0.3901889535110575,-0.168116623591361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039141414141414144,0.0,-0.040625,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.39852257215116205,1.5,1.6666666666666667,1.1098484848484849,1.9639204545454545,0.7542168674698795,1.0,0.6679505814341831,0.7796094711695019,0.9550478997789241,0.9230769230769231,1.3872560547010648,1.270619646897314,2.041983308754119,0.5224925697386841,-0.2286612957285637,-0.4922883563015189,-0.9212971107369338,-0.30434782608695654,-0.5145978118581114,-0.1575026345874197,0.7479423729367243,-0.8588018304537253,-0.0007135247924882029,-0.36469946627674477,-0.14135154678929177,-0.49703376862567744,-0.9056843718608577,-0.06840390879478828,0.0,0.0,0.0,0.0,-0.2222222222222222,-0.037037037037037035,0.7798166969114978,0.45488973746042854,0.9230769230769231,0.9550478997789241,1.3005193412285472,1.1076150760828387,1.2921490711781076,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2535909245338694,0.6679505814341831,1.3872560547010648,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.1098484848484849,1.6666666666666667,1.9639204545454545,0.0,-1.5566382839619557e-05,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.452236198497918,0.0,0.0,-0.039141414141414144,-0.040625,-0.0746987951807229,0.0,-0.3901889535110575,0.0,-0.0449521002210759,0.0,-0.168116623591361,-0.03225810252743296,-0.011156416120094556,-0.08977741139065458,0.7587936825634993,0.49798098552137515,0.0021424442713176345,-0.07246376811594203,0.31564425665967794,0.8004351226830276,-0.010774028368983512,0.00022332333030916323,0.9989666881856684,0.4840863372592663,0.8294096717478711,0.45939863426868854,0.0023280138355270654,0.21172638436482086,0.0,0.0,0.0,0.0,0.0,0.0,-0.0431822273333118,-0.061578974256984324,0.0,-0.0449521002210759,-0.20211318053023733,-0.029494865285405757,-0.000869947077713036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24328438391930024,-0.3901889535110575,-0.168116623591361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039141414141414144,0.0,-0.040625,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5466644706994997,-0.6666666666666666,-0.6666666666666666,-0.039141414141414144,0.005681818181818182,-0.0746987951807229,0.0,-0.3901889535110575,0.0,0.051584377302873984,1.2307692307692308,0.11932753350803288,0.12849478719005383,0.5019974183788207,0.4203799606965316,-0.15973837229708135,-0.5517911490008107,-0.9942093270672597,378.6376811594203,-0.6829981322037867,-0.1996641322394203,-0.016639575684272087,-0.9980259812767315,-0.0009593610655303568,-0.5124978137457554,-0.12892800090479606,-0.5949816662856208,-0.9830721912119549,85.10097719869707,0.0,0.0,0.0,0.0,-1.1851851851851851,-1.0740740740740742,-0.08563486656984015,0.744283739518905,1.2307692307692308,0.051584377302873984,0.11217765043783509,0.10247078643266652,0.016544986150770352,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.21069126071480068,-0.3901889535110575,0.11932753350803288,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.039141414141414144,-0.6666666666666666,0.005681818181818182,0.0,-1.5566382839619557e-05,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5471585633120574,-0.5,-0.5,0.017676767676767676,0.055113636363636365,0.033734939759036145,1.4516129032258065,0.29004360466802576,0.0,0.07516580692704496,1.7307692307692308,0.228074300391262,0.10722209049297045,1.2381795511953342,1.008567987043445,-0.24276625461916823,-0.4946199695103033,-0.9966428756921581,-0.2898550724637681,-0.6829981322037867,-0.1996641322394203,-0.016639575684272087,-0.9980259812767315,-0.0009593610655303568,-0.5129907605241365,-0.16363189385636823,-0.5111917428047061,-0.9850998829779523,-0.06514657980456026,0.0,0.0,0.0,0.0,-1.1111111111111112,-1.0,0.759132426471996,1.21251925800971,1.7307692307692308,0.07516580692704496,0.21081661892627632,0.10120851079428238,0.016213425438553742,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25376074494931794,0.29004360466802576,0.228074300391262,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.017676767676767676,-0.5,0.055113636363636365,0.0,-1.5566382839619557e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.45276312957654546,0.0,0.0,-0.039141414141414144,-0.040625,-0.0746987951807229,0.0,-0.3901889535110575,0.0,-0.0449521002210759,0.0,-0.168116623591361,-0.03225810252743296,-0.011156416120094556,-0.08979594439280311,0.7593355437636694,0.49839797131906655,0.0016104981863570489,0.11594202898550725,0.3167171752109918,0.801509606524542,0.00850266404675352,0.0023927499675981774,0.9988327773702714,0.484612046349094,0.8299434400110746,0.4599624413870991,0.001948986671913673,0.19218241042345277,0.0,0.0,0.0,0.0,0.0,0.0,-0.04320431777437626,-0.061596062301705896,0.0,-0.0449521002210759,-0.20211318053023733,-0.029494865285405757,-0.000869947077713036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24328438391930024,-0.3901889535110575,-0.168116623591361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039141414141414144,0.0,-0.040625,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,57.86006822317628,2.0,1.5,0.4861111111111111,0.2119318181818182,0.927710843373494,0.0,0.00283430232574618,0.9561828879020629,0.6101694915254238,0.0,0.0409122972067849,0.49484396934911645,-0.01022744816268274,-0.12348065383679907,17.740570262007022,19.11882675961908,20.522073668249938,0.4927536231884058,76.47667449792999,15.203579837222275,145.88331914229505,19.539744573940958,0.003507663895845367,56.93437709017247,20.551183678461683,20.08500096642825,21.952944709671407,9.866449511400651,0.0,0.0,0.0,0.0,1.7777777777777777,1.7777777777777777,-0.08269294280443996,-0.09299583562249285,0.0,0.6101694915254238,-0.004925904369980352,0.3661119469959111,0.15563480274137914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.047275048535490694,0.00283430232574618,0.0409122972067849,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4861111111111111,1.5,0.2119318181818182,0.0,0.9999844336171604,0.0,0.0,97549.90909,308906.9335,1028199.0,224.0,10200000.0,60851.88453,10300000.0,10000000.0
1.0,3.316290506247897,24.833333333333332,373.0,31.315656565656564,851.3346590909091,3.1951807228915663,1.0,2.0632918181432145,3.516285827389016,0.9550478997789241,0.9615384615384616,4.5420549335107046,0.32852463054375314,32.40762903921592,2.1037580500820767,-0.2670213570166665,-0.2202137017683169,5.022490429159022,-0.30434782608695654,4.4021781643447815,-0.09915239299454914,11.184533535930479,4.84549814063388,-0.0007774821968568933,3.3414987094169466,-0.18708057161309835,-0.18741296022145792,4.98918840549693,-0.06840390879478828,0.0,0.0,0.0,0.0,10.148148148148149,165.0,0.33836114777833154,3.1125130386576942,0.9615384615384616,0.9550478997789241,5.893421079039643,0.7521707537104808,0.6101311925769463,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.628938146758032,2.0632918181432145,4.5420549335107046,0.0,0.0,0.0,0.0,0.0,0.0,24.833333333333332,31.315656565656564,373.0,851.3346590909091,0.0,-1.5566382839619557e-05,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5515245636778273,-0.5,-0.5,0.013888888888888888,0.015909090909090907,0.02650602409638554,1.3548387096774193,0.24469476745608687,0.0,0.02800294767870302,1.6153846153846154,0.06583588053912956,0.03525362526841878,1.1891851810309941,1.6015186108421156,-0.25623537459071,-0.5155097683454413,-1.0153824566694312,-0.2898550724637681,-0.6829981322037867,-0.1996641322394203,-0.016639575684272087,-0.9980259812767315,-0.0009593610655303568,-0.5173466358398517,-0.17468852216558434,-0.5399640445669835,-1.0029990783219245,-0.06514657980456026,0.0,0.0,0.0,0.0,-1.1111111111111112,-1.0,1.2008628643143955,1.8959193412224646,1.6153846153846154,0.02800294767870302,0.07156160458965344,0.02751894282605388,0.0023806272359475603,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08613896846903453,0.24469476745608687,0.06583588053912956,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.013888888888888888,-0.5,0.015909090909090907,0.0,-1.5566382839619557e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
